Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
632,Qwilfish,Normal,211,,753,85,14,14,14,93.3,13,13,,,,"2023-12-20 14:35",5/6/2023,,,0,0,0,1600,39.39,2483,94.54,62800,59,Qwilfish,Normal,0,99.63,16,98.18,502800,276,Qwilfish,Normal,0,,,,,,,,,
628,Scizor,Normal,212,,1681,111,14,10,14,84.4,20,20,,,,"2023-12-20 14:35",12/9/2023,,,0,0,0,2500,,,,,,,,,25.1,3068,94.7,70000,62,Scizor,Normal,0,,,,,,,,,
629,Scizor,Normal,212,,1681,110,14,11,13,84.4,20,20,,,,"2023-12-20 14:35",12/1/2023,,,0,0,0,2500,,,,,,,,,37.85,2546,95.2,70000,62,Scizor,Normal,0,,,,,,,,,
627,Shuckle,,213,,230,59,15,15,14,97.8,20,20,,,,"2023-12-20 14:35",6/3/2023,,,0,0,0,2500,99.88,6,98.81,475000,248,Shuckle,,0,99.88,6,98.81,475000,248,Shuckle,,0,99.88,6,98.81,475000,248,Shuckle,,0,
623,Sneasel,Hisui,215,,869,83,14,13,15,93.3,15,15,,,,"2023-12-20 14:35",10/8/2023,,,0,0,0,1900,37.78,2549,94.35,56400,51,Sneasel,Hisui,0,39.68,2471,95.26,68400,162,Sneasler,,0,,,,,,,,,
624,Sneasel,Hisui,215,,871,82,15,14,13,93.3,15,15,,,,"2023-12-20 14:35",9/27/2023,,,0,0,0,1900,41.47,2398,94.52,56400,51,Sneasel,Hisui,0,28.62,2924,94.82,68400,162,Sneasler,,0,,,,,,,,,
618,Swinub,,220,,142,54,2,15,7,53.3,8,8,,,,"2023-12-20 14:36",4/23/2023,,,0,0,0,800,79.46,842,96.49,62600,89,Piloswine,,0,98.85,48,98.57,94600,217,Mamoswine,,0,93.92,250,96.44,90100,88,Swinub,,0,
619,Swinub,,220,,146,56,3,15,13,68.9,8,8,,,,"2023-12-20 14:36",4/17/2023,,,0,1,0,961,99.12,37,98.96,27486,170,Mamoswine,,1,98.88,47,98.92,616326,409,Piloswine,,1,98.68,55,98.35,0,25,Piloswine,,1,
620,Swinub,,220,,515,98,14,15,10,86.7,25,25,,,,"2023-12-20 14:36",9/9/2023,,,0,0,0,4000,99.05,40,95.93,444000,220,Swinub,,0,78.51,881,96.39,332000,245,Piloswine,,0,,,,,,,,,
617,Mantine,,226,,1193,105,15,12,14,91.1,20,20,,,,"2023-12-20 14:36",7/28/2023,,,0,0,0,2500,46.64,2186,94.86,31000,28,Mantine,,0,99.46,23,98.09,475000,248,Mantine,,0,,,,,,,,,
616,Skarmory,,227,,1179,104,14,12,12,84.4,20,20,,,,"2023-12-20 14:36",8/15/2023,,,0,0,0,2500,9.89,3691,92.68,31000,28,Skarmory,,0,98.17,76,96.83,475000,248,Skarmory,,0,,,,,,,,,
613,Houndour,,228,,378,65,0,13,13,57.8,12,12,,,,"2023-12-20 14:36",6/29/2023,,,0,0,0,1300,100,1,100,38400,89,Houndoom,Normal,0,97.95,85,98.72,286400,330,Houndoom,Normal,0,94.75,216,96.65,10900,14,Houndour,,0,
614,Houndour,,228,,528,75,5,15,14,75.6,16,16,,,,"2023-12-20 14:36",5/23/2023,,,0,0,0,1900,77.56,920,96.25,20100,68,Houndoom,Normal,0,98.41,66,98.94,232600,299,Houndoom,Normal,0,,,,,,,,,
615,Houndour,,228,,767,87,15,15,12,93.3,22,22,,,,"2023-12-20 14:36",5/23/2023,,,0,0,0,3000,99.61,17,97.5,464000,238,Houndour,,0,39.34,2485,95.57,150000,200,Houndoom,Normal,0,,,,,,,,,
611,Houndoom,Normal,229,,1423,112,15,15,13,95.6,19,19,,,,"2023-12-20 14:36",10/29/2017,,,0,0,0,2500,79.63,835,96.33,5000,4,Houndoom,Normal,0,56.26,1792,96.22,166000,164,Houndoom,Normal,0,,,,,,,,,
610,Phanpy,,231,,1017,162,13,15,15,95.6,30,30,,,,"2023-12-20 14:36",8/17/2023,,,0,0,0,6000,99.78,10,98.36,400000,182,Phanpy,,0,99.78,10,98.36,400000,182,Phanpy,,0,,,,,,,,,
605,Blissey,,242,♀,2323,372,14,12,13,86.7,30,30,,,,"2023-12-20 14:36",9/17/2023,,,0,0,0,6000,,,,,,,,,33.43,2727,94.57,55000,56,Blissey,,0,,,,,,,,,
603,Raikou,,243,,1933,131,11,15,13,86.7,20,20,,,,"2023-12-20 14:36",10/3/2023,,,0,0,0,2500,,,,,,,,,52.41,1950,95.76,35000,31,Raikou,,0,,,,,,,,,
604,Raikou,,243,,1934,132,13,11,14,84.4,20,20,,,,"2023-12-20 14:36",9/29/2023,,,0,0,0,2500,,,,,,,,,40.78,2426,95.32,35000,31,Raikou,,0,,,,,,,,,
602,Entei,,244,,1957,158,15,10,15,88.9,20,20,,,,"2023-12-20 14:36",9/23/2023,,,0,0,0,2500,,,,,,,,,66.86,1358,96.67,35000,31,Entei,,0,,,,,,,,,
600,Suicune,,245,,1675,141,14,12,12,84.4,20,20,,,,"2023-12-20 14:36",9/24/2023,,,0,0,0,2500,,,,,,,,,7.25,3799,93.99,70000,62,Suicune,,0,,,,,,,,,
601,Suicune,,245,,1690,141,15,14,12,91.1,20,20,,,,"2023-12-20 14:36",9/27/2023,,,0,0,0,2500,,,,,,,,,29.87,2873,95.24,70000,62,Suicune,,0,,,,,,,,,
598,Larvitar,,246,,209,56,2,15,13,66.7,8,8,,,,"2023-12-20 14:36",5/11/2023,,,0,1,0,961,99,42,99.01,202326,249,Pupitar,,1,98.88,47,99,75126,221,Tyranitar,Normal,1,95.82,172,96.81,37686,57,Larvitar,,1,
599,Larvitar,,246,,568,90,11,13,14,84.4,20,20,,,,"2023-12-20 14:36",6/8/2023,,,0,0,0,2500,56.65,1776,95.58,85000,99,Pupitar,,0,58.14,1715,96.11,17000,141,Tyranitar,Normal,0,,,,,,,,,
597,Pupitar,,247,,642,89,13,13,14,88.9,13,13,,,,"2023-12-20 14:36",6/18/2023,,,0,1,0,1921,50.45,2030,95.23,129364,133,Pupitar,,1,75.58,1001,96.84,53764,164,Tyranitar,Normal,1,,,,,,,,,
595,Treecko,,252,,234,50,15,13,14,93.3,8,8,,,,"2023-12-20 14:36",7/15/2023,,,0,0,0,800,59.44,1662,95.06,33600,163,Sceptile,Normal,0,64,1475,96.6,161600,281,Sceptile,Normal,0,80.17,813,94.88,4600,30,Grovyle,,0,
596,Treecko,,252,,856,97,15,11,15,91.1,29,29,,,,"2023-12-20 14:36",8/23/2023,,,0,0,0,5000,48.3,2118,94.49,51000,73,Grovyle,,0,54.02,1884,96.22,58000,181,Sceptile,Normal,0,,,,,,,,,
594,Sceptile,Normal,254,,1302,99,13,15,8,80,17,17,,,,"2023-12-20 14:36",8/10/2023,,,0,0,0,2200,78.05,900,96,11300,10,Sceptile,Normal,0,54.55,1862,96.24,150800,142,Sceptile,Normal,0,,,,,,,,,
593,Torchic,,255,,141,41,12,12,14,84.4,5,5,,,,"2023-12-20 14:36",7/8/2023,,,0,0,0,600,71.01,1188,95.88,187600,213,Combusken,,0,56.61,1778,96.08,145600,265,Blaziken,Normal,0,98.75,52,98.82,1800,128,Blaziken,Normal,0,
592,Combusken,,256,,599,81,12,14,14,88.9,13,13,,,,"2023-12-20 14:36",2/22/2023,,,0,0,0,1600,71.53,1167,95.89,164800,158,Combusken,,0,85.71,586,97.34,130800,220,Blaziken,Normal,0,,,,,,,,,
588,Mudkip,,258,,73,32,0,12,14,57.8,3,3,,,,"2023-12-20 14:37",6/29/2023,,,0,0,0,400,99.93,4,99.4,189200,217,Marshtomp,,0,98.63,57,98.94,160200,283,Swampert,Normal,0,99.07,39,98.13,32600,42,Mudkip,,0,
589,Mudkip,,258,,317,62,14,15,12,91.1,10,10,,,,"2023-12-20 14:37",8/17/2023,,,0,0,0,0,29.69,2880,93.85,23400,153,Swampert,Normal,0,27.79,2958,95.24,105000,225,Swampert,Normal,0,86.18,567,95.47,0,25,Marshtomp,,0,
590,Mudkip,,258,,458,78,3,13,9,55.6,16,16,,,,"2023-12-20 14:37",8/18/2023,,,0,0,0,1900,99.22,33,98.73,12600,137,Swampert,Normal,0,89.01,451,97.87,126600,239,Swampert,Normal,0,67.86,1317,93.84,3800,4,Mudkip,,0,
591,Mudkip,,258,,724,97,13,13,15,91.1,23,23,,,,"2023-12-20 14:36",7/8/2023,,,0,0,0,0,51.62,1982,95.13,58000,75,Marshtomp,,0,33.31,2732,95.46,53000,171,Swampert,Normal,0,,,,,,,,,
586,Poochyena,,261,,205,57,3,15,13,68.9,12,12,,,,"2023-12-20 14:37",5/24/2023,,,0,0,0,1300,95.51,185,98.2,95400,140,Mightyena,,0,87.5,513,92.36,505400,330,Mightyena,,0,98.14,77,97.5,95400,90,Poochyena,,0,
584,Mightyena,,262,,26,17,14,13,15,93.3,1,1,,,,"2023-12-20 14:37",5/23/2023,,,0,0,0,200,68.84,1277,96.19,96500,102,Mightyena,,0,99.63,16,98.11,520000,304,Mightyena,,0,42.95,2337,91.27,8000,16,Mightyena,,0,
580,Linoone,Galar,264,,288,69,0,12,12,53.3,7,7,,,,"2023-12-20 14:37",6/26/2023,,,0,0,0,800,98.53,61,98.52,285200,292,Linoone,Galar,0,97.83,90,98.63,318200,392,Obstagoon,,0,77.97,903,95.08,8500,10,Linoone,Galar,0,
581,Linoone,Normal,264,,828,112,15,14,15,97.8,17.5,17.5,,,,"2023-12-20 14:37",7/17/2023,,,0,0,0,2200,32.77,2754,93.81,120600,108,Linoone,Normal,0,99.88,6,99.3,486600,258,Linoone,Normal,0,,,,,,,,,
578,Beautifly,,267,,1370,120,4,14,13,68.9,29,29,,,,"2023-12-20 14:37",7/14/2023,,,0,0,0,5000,98.66,56,98.85,51000,48,Beautifly,,0,91.14,364,93.11,410000,190,Beautifly,,0,,,,,,,,,
577,Dustox,,269,,520,86,15,14,13,93.3,15,15,,,,"2023-12-20 14:37",9/6/2023,,,0,0,0,1900,99.78,10,98.73,496400,268,Dustox,,0,99.78,10,98.73,496400,268,Dustox,,0,,,,,,,,,
573,Lotad,,270,,147,57,3,15,15,73.3,10,10,,,,"2023-12-20 14:37",7/19/2023,,,0,0,0,0,99.19,34,98.92,59000,185,Ludicolo,,0,98.88,47,98.84,510000,411,Ludicolo,,0,99.05,40,98.11,222000,232,Lotad,,0,
576,Lotad,,270,,379,86,12,15,15,93.3,23,23,,,,"2023-12-20 14:37",6/15/2023,,,0,0,0,0,99.32,29,97.64,458000,257,Lombre,,0,97.7,95,98.47,372000,357,Ludicolo,,0,61.25,1588,92.32,63000,54,Lotad,,0,
570,Seedot,,273,,36,28,0,13,14,60,3,3,,,,"2023-12-20 14:37",9/12/2023,,,0,0,0,400,90.62,385,97.23,68200,199,Shiftry,,0,82.78,706,96.55,519200,425,Shiftry,,0,99.85,7,99.06,311200,300,Seedot,,0,
567,Shiftry,,275,,693,97,6,12,14,71.1,11,11,,,,"2023-12-20 14:38",7/14/2023,,,0,0,0,0,83.25,687,96.66,53500,55,Shiftry,,0,98.41,66,98.71,508000,284,Shiftry,,0,,,,,,,,,
566,Swellow,,277,,368,58,14,13,13,88.9,7,7,,,,"2023-12-20 14:38",6/4/2023,,,0,0,0,800,31.99,2786,94.01,91700,90,Swellow,,0,98.95,44,97.38,515200,292,Swellow,,0,36.9,2585,91.42,3200,4,Swellow,,0,
564,Ralts,,280,,209,58,4,12,11,60,16,16,,,,"2023-12-20 14:38",5/9/2023,,,0,0,0,1900,98.02,82,98.31,8200,133,Gardevoir,Normal,0,89.28,440,97.86,92600,207,Gardevoir,Normal,0,93.24,278,95.31,406600,264,Ralts,,0,
562,Kirlia,,281,,158,42,15,13,15,95.6,6,6,,,,"2023-12-20 14:38",9/24/2023,,,0,0,0,600,84.62,631,96.6,27600,134,Gardevoir,Normal,0,29.38,2893,95.23,97400,196,Gardevoir,Normal,0,43.61,2310,91.9,32000,38,Kirlia,,0,
563,Kirlia,,281,,400,67,11,15,14,88.9,15,15,,,,"2023-12-20 14:38",11/22/2022,,,0,0,0,1900,54.92,1847,95.03,7600,108,Gardevoir,Normal,0,56.56,1780,96.31,81900,174,Gardevoir,Normal,0,65.47,1415,93.37,14200,14,Kirlia,,0,
559,Gardevoir,Normal,282,,2163,120,13,14,11,84.4,25,25,,,,"2023-12-20 14:38",9/17/2023,,,0,0,0,4000,,,,,,,,,27.69,2962,95.14,29500,26,Gardevoir,Normal,0,,,,,,,,,
560,Gardevoir,Normal,282,,2173,121,14,12,13,86.7,25,25,,,,"2023-12-20 14:38",9/30/2023,,,0,0,0,4000,,,,,,,,,32.26,2775,95.34,29500,26,Gardevoir,Normal,0,,,,,,,,,
561,Gardevoir,Normal,282,,2620,134,12,15,15,93.3,30,30,,,,"2023-12-20 14:38",11/1/2023,,,0,0,0,6000,,,,,,,,,,,,,,,,,,,,,,,,,
555,Shroomish,,285,,499,115,0,15,14,64.4,26,26,,,,"2023-12-20 14:38",9/19/2023,,,0,0,0,4500,55.07,1841,83.15,436000,214,Shroomish,,0,99.98,2,99.89,206000,264,Breloom,,0,100,1,100,0,0,Shroomish,,0,
553,Breloom,,286,,1846,115,1,15,15,68.9,26,26,,,,"2023-12-20 14:38",8/30/2023,,,0,0,0,4500,,,,,,,,,99.88,6,99.67,196000,214,Breloom,,0,,,,,,,,,
551,Slakoth,,287,,859,124,15,15,15,100,30,30,,,,"2023-12-20 14:38",10/9/7092,,,0,0,0,0,100,1,100,400000,182,Slakoth,,0,100,1,100,400000,207,Vigoroth,,0,,,,,,,,,
552,Slakoth,,287,,859,124,15,15,15,100,30,30,,,,"2023-12-20 14:38",10/8/2023,,,0,0,0,6000,100,1,100,400000,182,Slakoth,,0,100,1,100,400000,207,Vigoroth,,0,,,,,,,,,
548,Vigoroth,,288,,1618,145,15,15,12,93.3,29,29,,,,"2023-12-20 14:38",8/9/2023,,,0,0,0,5000,,,,,,,,,99.68,14,98.26,410000,190,Vigoroth,,0,,,,,,,,,
544,Whismur,,293,,447,120,4,15,15,75.6,26,26,,,,"2023-12-20 14:38",7/26/2023,,,0,0,0,4500,92.72,299,92.62,436000,226,Loudred,,0,99.71,13,99.41,421000,276,Exploud,,0,98.22,74,97.68,26000,24,Whismur,,0,
541,Hariyama,,297,,1192,164,13,13,15,91.1,15,15,,,,"2023-12-20 14:39",7/9/2023,,,0,0,0,1900,39.17,2492,94.38,14200,14,Hariyama,,0,47.77,2140,95.72,124400,112,Hariyama,,0,,,,,,,,,
538,Delcatty,,301,,973,119,15,13,14,93.3,23,23,,,,"2023-12-20 14:39",8/17/2023,,,0,0,0,3500,56.9,1766,93.79,228000,232,Delcatty,,0,99.63,16,97.96,458000,232,Delcatty,,0,,,,,,,,,
536,Sableye,Normal,302,,620,77,13,15,13,91.1,15,15,,,,"2023-12-20 14:39",9/4/2023,,,0,0,0,1900,74.65,1039,94.76,299400,268,Sableye,Normal,0,99.58,18,97.94,496400,268,Sableye,Normal,0,,,,,,,,,
537,Sableye,Normal,302,,648,83,0,15,15,66.7,17,17,,,,"2023-12-20 14:39",10/29/2023,,,0,0,0,2200,100,1,100,473800,260,Sableye,Normal,0,80.68,792,90.38,488800,260,Sableye,Normal,0,,,,,,,,,
534,Mawile,,303,,928,90,15,14,14,95.6,20,20,,,,"2023-12-20 14:39",9/7/2023,,,0,0,0,2500,49.16,2083,94.78,130000,122,Mawile,,0,99.76,11,98.58,475000,248,Mawile,,0,,,,,,,,,
532,Aron,,304,,622,80,15,15,9,86.7,17,17,,,,"2023-12-20 14:39",5/17/2023,,,0,0,0,2200,49.89,2053,94.49,52800,71,Lairon,,0,30.28,2856,94.97,83800,199,Aggron,Normal,0,,,,,,,,,
533,Aron,,304,,649,83,12,15,11,84.4,18,18,,,,"2023-12-20 14:39",5/9/2023,,,0,0,0,2200,50.48,2029,94.52,48400,67,Lairon,,0,17.31,3387,94.35,79400,195,Aggron,Normal,0,,,,,,,,,
526,Meditite,,307,,348,66,14,12,15,91.1,18,18,,,,"2023-12-20 14:39",9/24/2023,,,0,0,0,2200,87.59,509,96.26,346400,306,Medicham,Normal,0,99.19,34,97.48,484400,306,Medicham,Normal,0,24.69,3085,88.99,44400,39,Meditite,,0,
528,Meditite,,307,,384,68,13,15,13,91.1,20,20,,,,"2023-12-20 14:39",9/2/2023,,,0,0,0,2500,83.27,686,95.89,337000,298,Medicham,Normal,0,99.34,28,97.84,475000,298,Medicham,Normal,0,57.05,1760,92.01,39000,34,Meditite,,0,
529,Meditite,,307,,390,69,14,15,14,95.6,20,20,,,,"2023-12-20 14:39",11/11/2023,,,0,0,0,2500,91.28,358,96.72,325000,298,Medicham,Normal,0,99.88,6,99.26,475000,298,Medicham,Normal,0,48.86,2095,91.24,35000,31,Meditite,,0,
530,Meditite,,307,,540,83,7,14,11,71.1,31,31,,,,"2023-12-20 14:39",9/23/2023,,,0,0,0,0,99.19,34,98.85,390000,224,Medicham,Normal,0,85.32,602,91.58,390000,224,Medicham,Normal,0,,,,,,,,,
523,Manectric,Normal,310,,1658,124,14,14,15,95.6,25,25,,,,"2023-12-20 14:39",9/4/2023,,,0,0,0,4000,,,,,,,,,83.96,658,96.09,319000,220,Manectric,Normal,0,,,,,,,,,
521,Plusle,,311,,695,83,12,15,13,88.9,14,14,,,,"2023-12-20 14:39",7/30/2023,,,0,0,0,1600,52.67,1939,95.04,99600,90,Plusle,,0,99.17,35,97.66,499600,272,Plusle,,0,,,,,,,,,
517,Gulpin,,316,,517,123,1,12,13,57.8,25,25,,,,"2023-12-20 14:39",6/3/2023,,,0,0,0,4000,99.34,28,98.97,39000,84,Swalot,,0,53.02,1925,88.51,444000,270,Swalot,,0,,,,,,,,,
514,Wailmer,,320,,567,144,3,15,3,46.7,15,15,,,,"2023-12-20 14:39",6/7/2023,,,0,0,0,1900,98.51,62,98.34,52400,448,Wailord,,0,74.19,1058,93.56,496400,668,Wailord,,0,,,,,,,,,
515,Wailmer,,320,,821,173,14,13,14,91.1,20,20,,,,"2023-12-20 14:39",7/11/2023,,,0,0,0,2500,71.5,1168,94.42,289000,248,Wailmer,,0,95.09,202,97.61,431000,648,Wailord,,0,,,,,,,,,
510,Trapinch,,328,,704,85,13,11,15,86.7,20,20,,,,"2023-12-20 14:39",5/11/2023,,,0,0,0,2500,69.04,1269,95.97,0,125,Flygon,,0,59.49,1660,96.35,169000,295,Flygon,,0,,,,,,,,,
507,Cacnea,,331,,703,91,7,15,12,75.6,21,21,,,,"2023-12-20 14:40",6/4/2023,,,0,0,0,3000,83.44,679,96.48,15500,65,Cacturne,,0,99.24,32,98.52,470000,294,Cacturne,,0,,,,,,,,,
503,Swablu,,333,,578,94,14,15,13,93.3,25,25,,,,"2023-12-20 14:40",9/25/2023,,,0,0,0,4000,62.17,1550,95.19,12000,410,Altaria,Normal,0,99.76,11,98.75,444000,620,Altaria,Normal,0,,,,,,,,,
504,Swablu,,333,,596,95,15,14,14,95.6,25.5,25.5,,,,"2023-12-20 14:40",6/26/2023,,,0,0,0,4000,21.2,3228,92.86,4000,403,Altaria,Normal,0,99.85,7,98.93,440000,617,Altaria,Normal,0,,,,,,,,,
505,Swablu,,333,,633,99,15,14,15,97.8,27,27,,,,"2023-12-20 14:40",9/19/2023,,,0,0,0,4500,99.98,2,99.32,428000,206,Swablu,,0,99.98,2,99.54,428000,606,Altaria,Normal,0,,,,,,,,,
494,Cradily,,346,,1675,147,14,13,12,86.7,27,27,,,,"2023-12-20 14:40",7/28/2023,,,0,0,0,4500,,,,,,,,,98.8,50,97.36,428000,206,Cradily,,0,,,,,,,,,
491,Armaldo,,348,,1513,115,0,14,13,60,20,20,,,,"2023-12-20 14:40",7/30/2023,,,0,0,0,2500,,,,,,,,,99.63,16,99.43,153000,150,Armaldo,,0,,,,,,,,,
489,Feebas,,349,,18,25,0,13,15,62.2,4,4,,,,"2023-12-20 14:40",9/29/2023,,,0,0,0,400,82.34,724,96.54,36200,144,Milotic,,0,100,1,100,152400,248,Milotic,,0,99.93,4,99.57,2600,105,Milotic,,0,
490,Feebas,,349,,82,42,14,14,12,88.9,11,11,,,,"2023-12-20 14:40",12/8/2023,,,0,0,0,0,46.98,2172,94.67,21400,126,Milotic,,0,54.53,1863,96.25,103000,198,Milotic,,0,98.93,45,93.29,508000,284,Feebas,,0,
488,Castform,Normal,351,,196,53,3,8,12,51.1,5,5,,,,"2023-12-20 14:40",6/13/2023,,,0,0,0,600,87.89,497,97.44,309600,296,Castform,Normal,0,47.42,2154,86.33,517600,296,Castform,Normal,0,98.68,55,97.65,12200,16,Castform,Normal,0,
486,Shuppet,,353,,344,65,15,13,15,95.6,12,12,,,,"2023-12-20 14:40",10/24/2023,,,0,0,0,1300,86.35,560,96.21,47400,98,Banette,Normal,0,94.41,230,97.58,419400,330,Banette,Normal,0,39.76,2468,91.34,16600,20,Shuppet,,0,
483,Banette,Normal,354,,1270,103,10,15,11,80,20,20,,,,"2023-12-20 14:40",10/30/2023,,,0,0,0,2500,91.75,339,96.72,20500,19,Banette,Normal,0,98.27,72,98.45,460000,248,Banette,Normal,0,,,,,,,,,
480,Chimecho,,358,,91,31,1,15,8,53.3,2,2,,,,"2023-12-20 14:41",6/2/2023,,,0,0,0,200,99.24,32,98.78,79600,85,Chimecho,,0,55.8,1811,91.16,519600,302,Chimecho,,0,97.8,91,97.33,6800,13,Chimecho,,0,
477,Snorunt,,361,,535,95,12,12,15,86.7,22,22,,,,"2023-12-20 14:41",6/15/2023,,,0,0,0,3000,73.72,1077,96.24,24000,121,Glalie,Normal,0,98.56,60,96.64,464000,338,Glalie,Normal,0,,,,,,,,,
471,Bagon,,371,,480,73,11,15,14,88.9,15,15,,,,"2023-12-20 14:41",9/11/2023,,,0,0,0,1900,40.83,2424,94.29,60400,79,Shelgon,,0,74.09,1062,96.75,41900,164,Salamence,Normal,0,81.9,742,94.82,1900,2,Bagon,,0,
472,Bagon,,371,,481,73,14,11,14,86.7,15,15,,,,"2023-12-20 14:41",11/17/2023,,,0,0,0,1900,26.76,3000,93.58,60400,79,Shelgon,,0,45.32,2240,95.62,41900,164,Salamence,Normal,0,59.71,1651,93.2,1900,2,Bagon,,0,
473,Bagon,,371,,647,83,15,13,12,88.9,20,20,,,,"2023-12-20 14:41",8/2/2023,,,0,0,0,2500,44.03,2293,94.43,39000,59,Shelgon,,0,64.91,1438,96.37,20500,144,Salamence,Normal,0,,,,,,,,,
469,Salamence,Normal,373,,2116,137,12,15,14,91.1,20,20,,,,"2023-12-20 14:41",8/19/2023,,,0,0,0,0,,,,,,,,,80.93,782,97.09,20500,19,Salamence,Normal,0,,,,,,,,,
470,Salamence,Normal,373,,2118,136,13,15,13,91.1,20,20,,,,"2023-12-20 14:41",8/16/2023,,,0,0,0,0,,,,,,,,,86.64,548,97.42,20500,19,Salamence,Normal,0,,,,,,,,,
466,Beldum,,374,,407,67,14,14,11,86.7,15,15,,,,"2023-12-20 14:41",10/19/2023,,,0,0,0,1900,33.43,2727,94.08,118400,131,Metang,,0,14.82,3489,94.17,38400,161,Metagross,,0,18.32,3346,89.87,12000,12,Beldum,,0,
467,Beldum,,374,,414,69,15,12,15,93.3,15,15,,,,"2023-12-20 14:41",6/1/2023,,,0,0,0,1900,40.27,2447,94.46,112400,125,Metang,,0,56.04,1801,95.93,38400,161,Metagross,,0,42.59,2352,91.86,12000,12,Beldum,,0,
468,Beldum,,374,,547,79,14,14,13,91.1,20,20,,,,"2023-12-20 14:41",4/22/2018,,,0,0,0,2500,33.46,2726,94.08,91000,105,Metang,,0,48.06,2128,95.64,17000,141,Metagross,,0,,,,,,,,,
465,Metang,,375,,1073,108,8,14,14,80,23,23,,,,"2023-12-20 14:41",9/18/2023,,,0,0,0,0,74.02,1065,96.31,106000,98,Metang,,0,81.54,757,97.03,3500,103,Metagross,,0,,,,,,,,,
464,Metagross,,376,,2142,121,15,12,13,88.9,20,20,,,,"2023-12-20 14:41",9/8/2023,,,0,0,0,2500,,,,,,,,,36.73,2592,95.2,17000,16,Metagross,,0,,,,,,,,,
463,Regirock,,377,,1138,98,14,8,14,80,13,13,,,,"2023-12-20 14:41",7/11/2023,,,0,1,0,1921,52.8,1934,95.07,16804,24,Regirock,,1,45.27,2242,95.54,105964,113,Regirock,,1,,,,,,,,,
461,Monferno,,391,,659,90,15,11,13,86.7,15,15,,,,"2023-12-20 14:41",6/23/2023,,,0,0,0,1900,40.22,2449,94.26,208400,214,Monferno,,0,34.53,2682,95.32,174400,270,Infernape,,0,,,,,,,,,
455,Starly,,396,,218,59,11,15,15,91.1,11,11,,,,"2023-12-20 14:41",9/2/2023,,,0,0,0,0,55.26,1833,95,25800,155,Staraptor,,0,78.17,895,97.23,136000,253,Staraptor,,0,79.95,822,94.42,64000,64,Starly,,0,
456,Starly,,396,,254,66,4,12,14,66.7,14,14,,,,"2023-12-20 14:41",7/20/2023,,,0,0,0,1600,96.02,164,97.74,22100,147,Staraptor,,0,98.24,73,98.9,169600,289,Staraptor,,0,94.58,223,96.49,76100,70,Starly,,0,
457,Starly,,396,,332,75,1,13,10,53.3,19,19,,,,"2023-12-20 14:41",5/9/2023,,,0,0,0,2500,99.44,24,98.83,5000,129,Staraptor,,0,96.58,141,98.56,166000,289,Staraptor,,0,97.88,88,97.47,65500,58,Starly,,0,
454,Staraptor,,398,,2422,155,15,15,15,100,30,30,,,,"2023-12-20 14:41",7/11/2023,,,0,0,0,6000,,,,,,,,,47.33,2158,96.01,16000,14,Staraptor,,0,,,,,,,,,
453,Bidoof,,399,,117,57,0,15,12,60,7,7,,,,"2023-12-20 14:41",6/5/2023,,,0,0,0,800,98.12,78,98.63,149200,192,Bibarel,,0,76.41,967,90.45,515200,342,Bibarel,,0,99.85,7,99.16,105200,102,Bidoof,,0,
451,Bibarel,,400,,863,115,1,15,15,68.9,18,18,,,,"2023-12-20 14:41",8/17/2023,,,0,0,0,2200,99.9,5,99.78,112400,100,Bibarel,,0,85.89,579,92.09,484400,256,Bibarel,,0,,,,,,,,,
452,Bibarel,,400,,1297,135,15,14,15,97.8,25,25,,,,"2023-12-20 14:41",9/7/2023,,,0,0,0,4000,19.61,3293,93.53,29500,26,Bibarel,,0,99.93,4,99.25,444000,220,Bibarel,,0,,,,,,,,,
450,Kricketot,,401,,88,52,2,15,11,62.2,10,10,,,,"2023-12-20 14:42",4/17/2023,,,0,0,0,0,98.71,54,98.59,240000,306,Kricketune,,0,80.42,803,90.35,510000,336,Kricketune,,0,99.61,17,98.39,3300,54,Kricketune,,0,
449,Kricketune,,402,,687,100,12,15,10,82.2,15,15,,,,"2023-12-20 14:42",7/9/2023,,,0,0,0,1900,48.94,2092,94.74,158400,150,Kricketune,,0,98.02,82,95.93,496400,268,Kricketune,,0,,,,,,,,,
447,Luxray,,405,,1613,121,10,15,14,86.7,20,20,,,,"2023-12-20 14:42",6/1/2023,,,0,0,0,2500,,,,,,,,,89.69,423,97.68,97000,86,Luxray,,0,,,,,,,,,
444,Cranidos,,408,,720,93,1,13,13,60,15,15,,,,"2023-12-20 14:42",8/1/2023,,,0,0,0,1900,94.95,208,97.73,118400,106,Cranidos,,0,98.12,78,98.32,77400,120,Rampardos,,0,,,,,,,,,
