Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
1116,Altaria,Normal,334,1,1285,123,15,15,14,97.8,22.5,22.5,,,,"2023-12-20 23:02",2/26/2023,,,0,0,0,3000,28.3,2937,93.29,25000,21,Altaria,Normal,0,99.95,3,99.39,461000,235,Altaria,Normal,0,,,,,,,,,
1117,Altaria,Normal,334,2,1380,128,12,12,11,77.8,25,25,,,,"2023-12-20 23:02",12/10/2023,,,0,0,0,4000,48.69,2102,94.41,16000,14,Altaria,Normal,0,94.14,241,94.95,444000,220,Altaria,Normal,0,,,,,,,,,
1118,Altaria,Normal,334,1,1811,146,14,15,13,93.3,34,34,,,,"2023-12-20 23:02",8/9/2018,,,0,0,0,7000,,,,,,,,,99.76,11,98.75,352000,134,Altaria,Normal,0,,,,,,,,,
1115,Zangoose,,335,1,1147,105,12,12,15,86.7,17,17,,,,"2023-12-20 23:02",11/6/2022,,,0,0,0,2200,70.16,1223,95.75,24800,22,Zangoose,,0,86.13,569,96.97,338800,260,Zangoose,,0,,,,,,,,,
1114,Seviper,,336,1,1592,131,9,12,9,66.7,28,28,,,,"2023-12-20 23:02",1/2/2023,,,0,0,0,4500,,,,,,,,,84.69,628,92.02,419000,198,Seviper,,0,,,,,,,,,
1111,Lunatone,,337,,31,20,9,12,13,75.6,1,1,,,,"2023-12-20 23:02",6/20/2023,,,0,0,0,200,82.95,699,96.26,65500,75,Lunatone,,0,98.46,64,98.69,505000,304,Lunatone,,0,8.69,3740,88.13,5600,13,Lunatone,,0,
1112,Lunatone,,337,,451,77,14,15,14,95.6,7,7,,,,"2023-12-20 23:02",6/21/2023,,,1,0,0,400,59.73,1650,94.99,27100,57,Lunatone,,0,91.31,357,97.3,201600,292,Lunatone,,0,59.37,1665,93.3,400,1,Lunatone,,0,
1113,Lunatone,,337,,1038,117,14,11,12,82.2,16,16,,,,"2023-12-20 23:02",11/23/2022,,,0,0,0,1900,55.58,1820,94.79,34600,32,Lunatone,,0,85.57,592,96.72,420600,264,Lunatone,,0,,,,,,,,,
1109,Solrock,,338,,1313,132,13,15,14,93.3,20,20,,,,"2023-12-20 23:02",6/22/2023,,,0,0,0,2500,49.04,2088,94.49,14000,13,Solrock,,0,92.11,324,97.38,376000,248,Solrock,,0,,,,,,,,,
1110,Solrock,,338,,2034,164,14,13,14,91.1,32,32,,,,"2023-12-20 23:02",9/22/2023,,,0,0,0,6000,,,,,,,,,85.59,591,96.72,279000,162,Solrock,,0,,,,,,,,,
1107,Whiscash,,340,2,195,63,1,15,7,51.1,4,4,,,,"2023-12-20 23:02",2/25/2023,,,0,0,0,400,99.71,13,99.06,99400,100,Whiscash,,0,56,1803,89.01,518400,298,Whiscash,,0,57.95,1723,92.86,6400,10,Whiscash,,0,
1108,Whiscash,,340,1,1819,191,11,15,14,88.9,33,33,,,,"2023-12-20 23:02",,,,0,0,0,7000,,,,,,,,,98.97,43,97.59,366000,150,Whiscash,,0,,,,,,,,,
1106,Corphish,,341,1,552,74,14,13,14,91.1,16,16,,,,"2023-12-20 23:02",2/25/2023,,,0,0,0,1900,83.22,688,96.64,25600,73,Crawdaunt,,0,51.58,1984,95.75,273600,314,Crawdaunt,,0,,,,,,,,,
1105,Crawdaunt,,342,1,1180,97,4,15,15,75.6,17.5,17.5,,,,"2023-12-20 23:02",3/22/2023,,,0,0,0,2200,95.14,200,97.75,22600,20,Crawdaunt,,0,99.56,19,99.24,336600,258,Crawdaunt,,0,,,,,,,,,
1103,Baltoy,,343,,198,53,15,13,13,91.1,9,9,,,,"2023-12-20 23:02",9/18/2023,,,0,0,0,1000,15.85,3447,92.6,80000,128,Claydol,,0,99.51,21,98.48,512000,338,Claydol,,0,81.88,743,94.78,0,50,Claydol,,0,
1104,Baltoy,,343,,319,68,12,12,12,80,15,15,,,,"2023-12-20 23:02",11/16/2022,,,0,0,0,1900,49.13,2084,94.66,72900,116,Claydol,,0,95.43,188,95.49,496400,318,Claydol,,0,52.63,1941,91.94,41900,39,Baltoy,,0,
1101,Claydol,,344,,318,53,13,14,13,88.9,6,6,,,,"2023-12-20 23:02",6/6/2023,,,0,0,0,600,43.52,2314,94.33,88400,88,Claydol,,0,98.88,47,97.61,516400,294,Claydol,,0,73.77,1075,93.94,4400,6,Claydol,,0,
1102,Claydol,,344,,1308,107,13,14,9,80,24,24,,,,"2023-12-20 23:02",6/6/2018,,,0,0,0,3500,45.25,2243,94.42,27500,24,Claydol,,0,93.5,267,94.84,451000,226,Claydol,,0,,,,,,,,,
1099,Lileep,,345,2,249,64,0,14,8,48.9,8,8,,,,"2023-12-20 23:02",,,,0,1,0,961,99.66,15,99.35,97926,167,Cradily,,1,37.46,2562,87.56,616326,434,Cradily,,1,83.35,683,95.16,22926,39,Lileep,,1,
1100,Lileep,,345,2,679,104,12,14,14,88.9,19,19,,,,"2023-12-20 23:02",7/27/2023,,,0,0,0,2500,51.31,1995,95.04,29000,76,Cradily,,0,98.56,60,97.19,480000,302,Cradily,,0,,,,,,,,,
1098,Cradily,,346,1,1445,137,15,13,15,95.6,23,23,,,,"2023-12-20 23:02",2/11/2023,,,0,0,0,3500,24.74,3083,93.64,3500,3,Cradily,,0,99.9,5,99.04,458000,232,Cradily,,0,,,,,,,,,
1096,Anorith,,347,1,180,41,1,2,15,40,5,5,,,,"2023-12-20 23:03",8/2/2023,,,0,0,0,600,85.08,612,96.63,502600,296,Anorith,,0,93.21,279,98.21,220600,280,Armaldo,,0,85.64,589,94.98,14800,20,Anorith,,0,
1097,Anorith,,347,1,796,84,0,14,13,60,20,20,,,,"2023-12-20 23:02",7/20/7072,,,0,0,0,2500,99.34,28,98.88,350000,248,Anorith,,0,99.63,16,99.43,153000,200,Armaldo,,0,,,,,,,,,
1094,Armaldo,,348,1,595,72,0,15,11,57.8,8,8,,,,"2023-12-20 23:03",3/30/2023,,,0,0,0,800,89.82,418,97.25,36100,40,Armaldo,,0,99.37,27,99.28,191600,192,Armaldo,,0,,,,,,,,,
1095,Armaldo,,348,1,2327,136,13,9,6,62.2,30,30,,,,"2023-12-20 23:03",5/27/2018,,,0,0,0,5000,,,,,,,,,13.68,3536,94.65,48000,48,Armaldo,,0,,,,,,,,,
1088,Feebas,,349,2,18,25,0,13,15,62.2,4,4,,,,"2023-12-20 23:03",,,,0,0,0,400,82.34,724,96.54,36200,144,Milotic,,0,100,1,100,152400,248,Milotic,,0,99.93,4,99.57,2600,105,Milotic,,0,
1089,Feebas,,349,1,51,40,1,11,12,53.3,10,10,,,,"2023-12-20 23:03",9/27/2023,,,0,0,0,1000,99.29,30,98.8,30000,134,Milotic,,0,89.96,412,97.93,144000,236,Milotic,,0,26.94,2993,63.12,510000,286,Feebas,,0,
1090,Feebas,,349,1,82,42,14,14,12,88.9,11,11,,,,"2023-12-20 23:03",12/8/2023,,,0,0,0,1300,46.98,2172,94.67,21400,126,Milotic,,0,54.53,1863,96.25,103000,198,Milotic,,0,98.93,45,93.29,508000,284,Feebas,,0,
1091,Feebas,,349,2,111,51,13,13,15,91.1,15,15,,,,"2023-12-20 23:03",10/6/2023,,,0,0,0,1900,60,1639,95.29,9800,110,Milotic,,0,61.25,1588,96.53,91400,182,Milotic,,0,99.05,40,93.55,496400,268,Feebas,,0,
1092,Feebas,,349,1,115,50,15,14,12,91.1,15,15,,,,"2023-12-20 23:03",1/15/2019,,,0,0,0,1900,56.83,1769,95.13,9800,110,Milotic,,0,15.92,3444,94.5,86400,178,Milotic,,0,99.56,19,95.46,496400,268,Feebas,,0,
1093,Feebas,,349,2,169,71,5,9,14,62.2,29,29,,,,"2023-12-20 23:03",9/28/2023,,,0,0,0,5000,55.12,1839,71.77,410000,190,Feebas,,0,92.04,327,98.09,32000,128,Milotic,,0,55.12,1839,71.77,410000,190,Feebas,,0,
1087,Milotic,,350,2,1495,129,14,15,15,97.8,17.5,17.5,,,,"2023-12-20 23:03",11/16/2022,,,0,0,0,0,82.83,704,96.58,0,0,Milotic,,0,39.24,2489,95.6,76600,68,Milotic,,0,,,,,,,,,
1082,Castform,Snowy,351,1,1328,136,10,6,13,64.4,31,31,,,,"2023-12-20 23:03",1/22/2023,,,0,0,0,6000,35.02,2662,94.28,111000,132,Castform,Snowy,0,75.58,1001,89.94,390000,174,Castform,Snowy,0,,,,,,,,,
1083,Castform,Rainy,351,1,695,96,14,15,15,97.8,15,15,,,,"2023-12-20 23:03",3/1/2019,,,1,0,0,475,44.25,2284,94.8,75700,142,Castform,Rainy,0,99.95,3,99.35,248200,268,Castform,Rainy,0,,,,,,,,,
1084,Castform,Sunny,351,2,679,96,12,13,14,86.7,15,15,,,,"2023-12-20 23:03",2/25/2023,,,0,0,0,1900,50.96,2009,95.16,174400,170,Castform,Sunny,0,98.24,73,96.16,496400,268,Castform,Sunny,0,,,,,,,,,
1085,Castform,Normal,351,1,587,91,2,12,12,57.8,14,14,,,,"2023-12-20 23:03",5/29/2023,,,0,0,0,1600,94.38,231,98.1,280600,272,Castform,Normal,0,61.49,1578,88.06,499600,272,Castform,Normal,0,,,,,,,,,
1086,Castform,Normal,351,2,1309,133,13,10,14,82.2,29,29,,,,"2023-12-20 23:03",11/22/2022,,,0,0,0,5000,27.28,2979,93.9,88000,92,Castform,Normal,0,96.14,159,94.89,410000,190,Castform,Normal,0,,,,,,,,,
1081,Kecleon,,352,2,848,86,12,12,12,80,15,15,,,,"2023-12-20 23:03",,,,0,0,0,1900,65.23,1425,95.19,64400,58,Kecleon,,0,95.56,183,95.49,496400,268,Kecleon,,0,,,,,,,,,
1075,Shuppet,,353,2,12,12,1,14,7,48.9,1,1,,,,"2023-12-20 23:03",10/21/2023,,,0,0,0,200,71.11,1184,95.31,72500,131,Banette,Normal,0,64.81,1442,93.14,520000,354,Banette,Normal,0,98.93,45,97.64,42500,54,Shuppet,,0,
1076,Shuppet,,353,2,201,53,0,11,15,57.8,8,8,,,,"2023-12-20 23:03",4/22/2023,,,0,1,0,961,98.27,72,97.86,79326,150,Banette,Normal,1,75.07,1022,94.56,616326,434,Banette,Normal,1,99.22,33,97.98,43326,63,Shuppet,,1,
1077,Shuppet,,353,1,223,51,13,15,11,86.7,8,8,,,,"2023-12-20 23:03",8/20/2023,,,0,1,0,961,46.5,2192,94.19,66726,138,Banette,Normal,1,92.65,302,97.28,546726,434,Banette,Normal,1,76.43,966,93.96,32406,51,Shuppet,,1,
1078,Shuppet,,353,2,301,62,0,12,8,44.4,12,12,,,,"2023-12-20 23:03",10/22/2023,,,0,0,0,1300,95.09,202,97.14,61400,110,Banette,Normal,0,50.5,2028,91.39,505400,330,Banette,Normal,0,82.25,728,94.48,27900,30,Shuppet,,0,
1079,Shuppet,,353,1,344,65,15,13,15,95.6,12,12,,,,"2023-12-20 23:03",10/24/2023,3.89,0.74,0,0,0,1300,86.35,560,96.21,47400,98,Banette,Normal,0,94.41,230,97.58,419400,330,Banette,Normal,0,39.76,2468,91.34,16600,20,Shuppet,,0,
1080,Shuppet,,353,1,411,73,11,10,15,80,15,15,,,,"2023-12-20 23:03",10/22/2023,,,0,0,0,1900,72.48,1128,95.37,41900,89,Banette,Normal,0,96.73,135,98.02,481400,318,Banette,Normal,0,62.17,1550,92.89,12000,12,Shuppet,,0,
1072,Banette,Normal,354,2,1271,103,12,12,12,80,20,20,,,,"2023-12-20 23:04",10/29/2023,,,0,0,0,2500,74.65,1039,95.49,20500,19,Banette,Normal,0,92.67,301,97.29,445000,248,Banette,Normal,0,,,,,,,,,
1073,Banette,Normal,354,2,1287,104,15,11,13,86.7,20,20,,,,"2023-12-20 23:04",10/30/2023,,,0,0,0,2500,42.42,2359,93.99,17000,16,Banette,Normal,0,88.57,469,96.68,417000,248,Banette,Normal,0,,,,,,,,,
1074,Banette,Normal,354,2,1348,107,12,13,14,86.7,21,21,,,,"2023-12-20 23:04",8/18/2023,,,1,0,0,1500,45.47,2234,94.13,6000,12,Banette,Normal,0,97,124,98.08,213000,244,Banette,Normal,0,,,,,,,,,
1066,Duskull,,355,1,92,28,15,7,14,80,5,5,,,,"2023-12-20 23:04",11/2/2023,,,0,0,0,600,19.24,3308,92.86,211600,243,Dusclops,,0,58.95,1682,94.83,379600,421,Dusknoir,,0,68.86,1276,93.34,3200,130,Dusknoir,,0,
1067,Duskull,,355,2,348,57,8,15,13,80,19,19,,,,"2023-12-20 23:04",11/1/2023,,,0,0,0,2500,86.06,572,97.04,230000,277,Dusclops,,0,93.97,248,97.39,394000,377,Dusknoir,,0,69.67,1243,93.41,52000,46,Duskull,,0,
1068,Duskull,,355,2,445,60,12,1,6,42.2,25,25,,,,"2023-12-20 23:04",11/1/2022,,,0,0,0,4000,10.18,3679,92.15,236000,245,Dusclops,,0,41.68,2389,93.81,429000,345,Dusknoir,,0,19.44,3300,88.27,25000,22,Duskull,,0,
1069,Duskull,,355,2,503,63,12,6,5,51.1,28,28,,,,"2023-12-20 23:04",11/1/2023,,,0,0,0,4500,15.51,3461,92.59,200000,223,Dusclops,,0,48.35,2116,94.23,389000,323,Dusknoir,,0,,,,,,,,,
1070,Duskull,,355,1,147,37,9,15,14,84.4,8,8,,,,"2023-12-20 23:04",10/31/2023,,,0,1,0,961,77.66,916,96.37,292326,371,Dusclops,,1,93.46,269,97.32,497526,509,Dusknoir,,1,88.25,482,95.88,8282,40,Dusclops,,1,
1071,Duskull,,355,2,287,49,14,10,10,75.6,15,15,,,,"2023-12-20 23:04",12/17/2022,,,0,0,0,1900,34.07,2701,94.12,35400,158,Dusknoir,,0,60.61,1614,94.92,384400,393,Dusknoir,,0,22.54,3173,88.6,60400,54,Duskull,,0,
1065,Dusclops,,356,2,1103,84,13,9,4,57.8,26,26,,,,"2023-12-20 23:04",10/25/2018,,,0,0,0,4000,12.04,3603,92.31,196000,214,Dusclops,,0,37.61,2556,93.53,392000,314,Dusknoir,,0,,,,,,,,,
1063,Chimecho,,358,2,945,100,11,15,14,88.9,15,15,,,,"2023-12-20 23:04",12/5/2022,,,0,0,0,1900,64.47,1456,95.45,41900,39,Chimecho,,0,99.85,7,99.39,496400,268,Chimecho,,0,,,,,,,,,
1064,Chimecho,,358,1,1017,106,4,11,13,62.2,17,17,,,,"2023-12-20 23:04",10/5/2023,,,0,0,0,2200,96.34,151,97.89,44800,40,Chimecho,,0,76.61,959,93.58,488800,260,Chimecho,,0,,,,,,,,,
1058,Absol,Normal,359,1,713,73,14,15,12,91.1,10,10,,,,"2023-12-20 23:04",11/17/2023,,,1,0,0,500,91.75,339,97.25,20000,42,Absol,Normal,0,77.19,935,97.02,130000,286,Absol,Normal,0,,,,,,,,,
1059,Absol,Normal,359,1,1578,109,15,7,8,66.7,23,23,,,,"2023-12-20 23:04",11/18/2023,,,0,0,0,3500,,,,,,,,,16.97,3401,94.45,272000,232,Absol,Normal,0,,,,,,,,,
1060,Absol,Normal,359,1,242,44,2,8,12,48.9,4,4,,,,"2023-12-20 23:04",7/10/2023,,,0,0,0,400,87.77,502,96.88,57400,63,Absol,Normal,0,91.75,339,97.96,406400,298,Absol,Normal,0,79.83,827,94.09,4000,7,Absol,Normal,0,
1061,Absol,Normal,359,2,714,77,0,5,12,37.8,11,11,,,,"2023-12-20 23:04",7/8/2023,,,0,0,0,1300,95.09,202,97.67,50000,52,Absol,Normal,0,82.42,721,97.31,436000,284,Absol,Normal,0,,,,,,,,,
1062,Absol,Normal,359,2,1483,108,14,11,14,86.7,21,21,,,,"2023-12-20 23:04",7/4/2018,,,0,0,0,3000,59.41,1663,95.25,0,0,Absol,Normal,0,55.36,1829,96.12,230000,244,Absol,Normal,0,,,,,,,,,
1057,Wynaut,,360,1,283,137,12,11,15,84.4,20,20,,,,"2023-12-20 23:04",3/5/2023,,,0,0,0,2500,92.33,315,92.83,475000,273,Wobbuffet,,0,92.33,315,92.83,475000,273,Wobbuffet,,0,76.48,964,92.91,235000,248,Wynaut,,0,
1056,Snorunt,,361,1,54,32,0,6,12,40,3,3,,,,"2023-12-20 23:04",2/24/2023,,,0,0,0,400,93.63,262,97.75,100200,202,Glalie,Normal,0,25.01,3072,85.36,519200,400,Glalie,Normal,0,97.24,114,96.81,68200,74,Snorunt,,0,
1055,Glalie,Normal,362,1,1769,149,12,14,15,91.1,30,30,,,,"2023-12-20 23:04",12/5/2022,,,0,0,0,5000,,,,,,,,,99.49,22,97.75,400000,182,Glalie,Normal,0,,,,,,,,,
1047,Spheal,,363,2,392,95,13,10,12,77.8,15,15,,,,"2023-12-20 23:04",12/18/2023,,,0,0,0,1900,36.02,2621,94.17,137400,151,Sealeo,,0,35.51,2642,95.16,174400,295,Walrein,,0,43.79,2303,91.94,16400,16,Spheal,,0,
1048,Spheal,,363,2,537,108,14,15,10,86.7,20,20,,,,"2023-12-20 23:04",12/16/2022,,,0,0,0,2500,33.85,2710,94.07,97000,111,Sealeo,,0,37.46,2562,95.24,137000,255,Walrein,,0,,,,,,,,,
1049,Spheal,,363,,646,120,7,10,1,40,27,27,,,,"2023-12-20 23:04",,,,0,0,0,0,39.29,2487,94.34,131000,165,Sealeo,,0,46.45,2194,95.62,168000,316,Walrein,,0,,,,,,,,,
1050,Spheal,,363,1,59,38,0,10,7,37.8,3,3,,,,"2023-12-20 23:04",8/14/2023,,,0,0,0,400,92.89,292,97.7,269200,325,Sealeo,,0,93.16,281,97.97,300200,425,Walrein,,0,98.46,64,98.02,55200,62,Spheal,,0,
1051,Spheal,,363,2,395,95,12,13,13,84.4,15,15,,,,"2023-12-20 23:04",9/24/2023,,,0,0,0,1900,51.31,1995,95.07,18900,143,Walrein,,0,43.13,2330,95.47,166400,285,Walrein,,0,68.25,1301,93.83,16400,16,Spheal,,0,
1052,Spheal,,363,2,401,96,15,10,14,86.7,15,15,,,,"2023-12-20 23:04",12/17/2023,,,0,0,0,1900,63.13,1511,95.64,18900,143,Walrein,,0,24.54,3091,94.68,158400,275,Walrein,,0,23.64,3128,90.33,14200,14,Spheal,,0,
1053,Spheal,,363,1,408,95,15,14,13,93.3,15,15,,,,"2023-12-20 23:04",9/27/2023,,,0,0,0,1900,30.18,2860,93.87,112400,125,Sealeo,,0,43.25,2325,95.48,151400,267,Walrein,,0,16.78,3409,89.68,12000,12,Spheal,,0,
1054,Spheal,,363,2,453,105,2,15,9,57.8,19,19,,,,"2023-12-20 23:04",6/10/2023,,,0,0,0,2500,93.65,261,97.79,183000,211,Sealeo,,0,97.95,85,98.6,220000,362,Walrein,,0,83.81,664,95.3,7500,6,Spheal,,0,
1046,Sealeo,,364,2,1456,159,14,10,7,68.9,32,32,,,,"2023-12-20 23:04",11/4/2022,,,0,0,0,6000,17.07,3397,93.07,19000,20,Sealeo,,0,14.55,3500,94.17,56000,164,Walrein,,0,,,,,,,,,
1044,Walrein,,365,2,1151,130,14,15,10,86.7,15,15,,,,"2023-12-20 23:04",2/14/2023,,,0,0,0,1900,66.13,1388,95.77,18900,18,Walrein,,0,37.46,2562,95.24,158400,150,Walrein,,0,,,,,,,,,
1045,Walrein,,365,2,2119,178,15,8,10,73.3,28,28,,,,"2023-12-20 23:04",7/13/2018,,,0,0,0,4500,,,,,,,,,22.86,3160,94.61,97000,100,Walrein,,0,,,,,,,,,
1041,Clamperl,,366,2,182,36,7,7,2,35.6,6,6,,,,"2023-12-20 23:04",2/25/2023,,,0,0,0,600,25.64,3046,93.32,58400,112,Gorebyss,,0,25.32,3059,94.66,458400,344,Gorebyss,,0,26.67,3004,90.9,21900,28,Clamperl,,0,
1042,Clamperl,,366,2,211,40,0,10,6,35.6,7,7,,,,"2023-12-20 23:04",2/26/2023,,,0,0,0,800,97.61,99,97.76,60700,113,Gorebyss,,0,84.66,629,97.31,485200,342,Gorebyss,,0,88.86,457,95.65,22600,28,Clamperl,,0,
1043,Clamperl,,366,1,329,49,7,14,6,60,10,10,,,,"2023-12-20 23:04",2/25/2023,,,0,0,0,1000,91.01,369,96.74,49000,101,Gorebyss,,0,76,984,96.85,385000,336,Gorebyss,,0,69.62,1245,93.87,13600,18,Clamperl,,0,
1040,Huntail,,367,2,1774,109,6,0,3,20,30,30,,,,"2023-12-20 23:04",2/26/2023,,,0,0,0,5000,,,,,,,,,5.03,3890,86.71,400000,182,Huntail,,0,,,,,,,,,
1039,Relicanth,,369,1,1375,137,13,8,5,57.8,20,20,,,,"2023-12-20 23:04",3/8/2023,,,0,0,0,2500,11.97,3606,92.76,8000,7,Relicanth,,0,24.35,3099,94.75,289000,248,Relicanth,,0,,,,,,,,,
1036,Luvdisc,,370,2,10,12,0,14,5,42.2,1,1,,,,"2023-12-20 23:05",6/17/2023,,,0,0,0,200,22.98,3155,78.06,520000,304,Luvdisc,,0,22.98,3155,78.06,520000,304,Luvdisc,,0,99,42,98.43,80000,87,Luvdisc,,0,
1037,Luvdisc,,370,2,325,68,12,14,13,86.7,14,14,,,,"2023-12-20 23:05",6/17/2023,,,0,0,0,1600,97.63,98,94.55,499600,272,Luvdisc,,0,97.63,98,94.55,499600,272,Luvdisc,,0,58.85,1686,93.09,32600,31,Luvdisc,,0,
1038,Luvdisc,,370,2,631,95,14,11,12,82.2,27,27,,,,"2023-12-20 23:05",8/27/2023,,,0,0,0,4500,97.58,100,94.55,428000,206,Luvdisc,,0,97.58,100,94.55,428000,206,Luvdisc,,0,,,,,,,,,
1030,Bagon,,371,2,406,67,9,14,12,77.8,13,13,,,,"2023-12-20 23:05",9/19/2023,,,0,0,0,1600,90.99,370,97.08,74800,95,Shelgon,,0,95.58,182,98.25,51800,175,Salamence,Normal,0,89.62,426,95.63,10200,12,Bagon,,0,
1031,Bagon,,371,2,417,67,14,12,13,86.7,13,13,,,,"2023-12-20 23:05",4/13/2019,,,0,0,0,1600,54.9,1848,94.99,3200,129,Salamence,Normal,0,59.73,1650,96.16,48300,172,Salamence,Normal,0,73.04,1105,94.09,8300,10,Bagon,,0,
1032,Bagon,,371,1,450,70,5,14,9,62.2,15,15,,,,"2023-12-20 23:05",8/27/2023,,,0,0,0,1900,73.99,1066,95.9,72900,91,Shelgon,,0,95.43,188,98.23,48900,170,Salamence,Normal,0,91.16,363,95.86,5700,6,Bagon,,0,
1033,Bagon,,371,2,477,71,15,10,11,80,15,15,,,,"2023-12-20 23:05",11/12/2023,,,0,0,0,1900,45.93,2215,94.53,64400,83,Shelgon,,0,23.91,3117,94.77,41900,164,Salamence,Normal,0,35.48,2643,91.67,1900,2,Bagon,,0,
1034,Bagon,,371,1,482,73,13,13,14,88.9,15,15,,,,"2023-12-20 23:05",9/19/2023,,,0,0,0,1900,39.22,2490,94.2,60400,79,Shelgon,,0,64.69,1447,96.36,41900,164,Salamence,Normal,0,76.36,969,94.35,1900,2,Bagon,,0,
1035,Bagon,,371,2,644,85,12,14,15,91.1,20,20,,,,"2023-12-20 23:05",7/11/2023,,,0,0,0,2500,56.7,1774,95.04,39000,59,Shelgon,,0,83.22,688,97.21,20500,144,Salamence,Normal,0,,,,,,,,,
1028,Salamence,Normal,373,2,2405,145,15,15,14,97.8,22.5,22.5,,,,"2023-12-20 23:05",8/16/2023,,,0,0,0,0,,,,,,,,,38.17,2533,95.36,3000,3,Salamence,Normal,0,,,,,,,,,
1029,Salamence,Normal,373,2,2472,148,11,15,13,86.7,23.5,23.5,,,,"2023-12-20 23:05",12/7/2018,,,0,0,0,0,,,,,,,,,74.09,1062,96.75,0,0,Salamence,Normal,0,,,,,,,,,
1023,Beldum,,374,,70,28,15,12,11,84.4,3,3,,,,"2023-12-20 23:05",8/27/2023,,,0,0,0,400,73.94,1068,96.3,19600,153,Metagross,,0,8.72,3739,93.73,61200,193,Metagross,,0,14.87,3487,89.56,9200,39,Metang,,0,
1024,Beldum,,374,,325,63,6,12,11,64.4,13,13,,,,"2023-12-20 23:05",3/1/2023,,,0,1,0,1921,96.7,136,98.36,5763,134,Metagross,,1,76.51,963,96.79,62164,197,Metagross,,1,91.67,342,96.25,33364,42,Beldum,,1,
1025,Beldum,,374,,403,69,13,10,15,84.4,15,15,,,,"2023-12-20 23:05",9/24/2023,,,0,0,0,1900,40.9,2421,94.48,124400,137,Metang,,0,19.58,3294,94.43,38400,161,Metagross,,0,52.6,1942,92.62,14200,14,Beldum,,0,
1026,Beldum,,374,,685,90,15,10,15,88.9,25,25,,,,"2023-12-20 23:05",2/8/2023,,,0,0,0,4000,22.05,3193,93.45,60000,77,Metang,,0,98.9,46,97.38,444000,245,Metang,,0,,,,,,,,,
1027,Beldum,,374,,708,88,15,6,7,62.2,27,27,,,,"2023-12-20 23:05",,,,0,0,0,4500,12.94,3566,92.87,76000,97,Metang,,0,79.56,838,91.26,428000,231,Metang,,0,,,,,,,,,
1022,Metang,,375,,959,100,14,9,14,82.2,20,20,,,,"2023-12-20 23:05",1/15/2023,,,0,0,0,2500,42.71,2347,94.59,103000,92,Metang,,0,83.79,665,97.17,20500,119,Metagross,,0,,,,,,,,,
1020,Metagross,,376,,2133,122,12,13,15,88.9,20,20,,,,"2023-12-20 23:05",9/9/2023,,,0,0,0,2500,,,,,,,,,38.41,2523,95.27,17000,16,Metagross,,0,,,,,,,,,
1021,Metagross,,376,,2474,130,15,14,13,93.3,23,23,,,,"2023-12-20 23:05",6/5/2018,,,0,0,0,3500,,,,,,,,,57.53,1740,95.99,0,0,Metagross,,0,,,,,,,,,
1018,Regirock,,377,,678,74,13,8,9,66.7,8,8,,,,"2023-12-20 23:05",6/25/2023,,,0,0,0,800,5.71,3862,92.04,24800,30,Regirock,,0,41.81,2384,95.38,103600,100,Regirock,,0,,,,,,,,,
1019,Regirock,,377,,1328,105,14,15,14,95.6,15,15,,,,"2023-12-20 23:05",2/19/2023,,,0,0,0,1900,11.18,3638,92.62,5700,6,Regirock,,0,39.9,2462,95.28,77400,70,Regirock,,0,,,,,,,,,
1016,Regice,,378,,682,75,13,8,11,71.1,8,8,,,,"2023-12-20 23:05",3/28/2023,,,0,1,0,961,14.19,3515,92.88,29766,48,Regice,,1,12.94,3566,93.74,118926,137,Regice,,1,,,,,,,,,
1017,Regice,,378,,1317,103,15,11,11,82.2,15,15,,,,"2023-12-20 23:05",2/19/2023,,,0,0,0,1900,46.01,2212,94.74,7600,8,Regice,,0,7.57,3786,93.27,77400,70,Regice,,0,,,,,,,,,
1014,Registeel,,379,,516,75,7,13,11,68.9,8,8,,,,"2023-12-20 23:05",2/8/2023,,,0,1,0,961,51.84,1973,94.79,63126,84,Registeel,,1,86.18,567,96.74,513126,384,Registeel,,1,,,,,,,,,
1015,Registeel,,379,,1012,106,10,13,15,84.4,15,15,,,,"2023-12-20 23:05",2/19/2023,,,0,0,0,0,60.93,1601,95.28,32400,30,Registeel,,0,79.88,825,96.29,346400,268,Registeel,,0,,,,,,,,,
1013,Latios,Normal,381,1,1609,105,12,14,14,88.9,15,15,,,,"2023-12-20 23:06",2/25/2023,,,0,0,0,1900,,,,,,,,,54.16,1878,95.99,38400,36,Latios,Normal,0,,,,,,,,,
1009,Kyogre,Normal,382,,2294,131,11,10,15,80,20,20,,,,"2023-12-20 23:06",2/25/2023,,,0,0,0,2500,,,,,,,,,57.85,1727,95.99,8000,7,Kyogre,Normal,0,,,,,,,,,
